"image","x1","y1","x2","y2","user","day","month","year","hour","minute"
"DSC05576_0","285","745","376","421","Ethan","10","11","2016","14","44"
"DSC05576_0","667","524","900","182","Ethan","10","11","2016","14","44"
"DSC05576_0","597","542","885","894","Ethan","10","11","2016","14","44"
"DSC05576_0","685","903","803","1024","Ethan","10","11","2016","14","44"
"DSC05576_0","1488","215","1400","412","Ethan","10","11","2016","14","44"
"DSC05576_0","1506","276","1452","439","Ethan","10","11","2016","14","44"
"DSC05576_0","1703","182","1803","6","Ethan","10","11","2016","14","44"
"DSC05576_0","1185","530","1579","533","Ethan","10","11","2016","14","44"
"DSC05576_0","670","1348","521","1424","Ethan","10","11","2016","14","44"
"DSC05576_0","730","1297","1027","1124","Ethan","10","11","2016","14","44"
"DSC05576_0","842","1318","1073","1203","Ethan","10","11","2016","14","44"
"DSC05576_0","518","1615","621","1527","Ethan","10","11","2016","14","44"
"DSC05576_0","1155","1288","1288","1197","Ethan","10","11","2016","14","44"
"DSC05576_0","1103","1233","1497","985","Ethan","10","11","2016","14","44"
"DSC05576_0","1782","915","1994","706","Ethan","10","11","2016","14","44"
"DSC05576_0","2021","897","1855","1191","Ethan","10","11","2016","14","44"
"DSC05576_0","1876","1497","1918","1173","Ethan","10","11","2016","14","44"
"DSC05576_0","1952","1597","2118","1782","Ethan","10","11","2016","14","44"
"DSC05576_0","2058","1561","2215","1797","Ethan","10","11","2016","14","44"
"DSC05576_0","2212","1597","2303","1736","Ethan","10","11","2016","14","44"
"DSC05576_0","2424","1079","2676","1415","Ethan","10","11","2016","14","44"
"DSC05576_0","2661","1645","2848","1509","Ethan","10","11","2016","14","44"
"DSC05576_0","2779","1121","2339","582","Ethan","10","11","2016","14","44"
"DSC05576_0","2658","1164","2285","585","Ethan","10","11","2016","14","44"
"DSC05576_0","1473","1215","1758","1012","Ethan","10","11","2016","14","44"
"DSC05576_1","610","1238","803","995","Tyr","4","7","2016","15","31"
"DSC05576_1","817","1270","908","1087","Tyr","4","7","2016","15","31"
"DSC05576_1","876","1007","1015","874","Tyr","4","7","2016","15","31"
"DSC05576_1","562","1061","467","679","Tyr","4","7","2016","15","31"
"DSC05576_1","195","743","195","743","Tyr","4","7","2016","15","31"
"DSC05576_1","193","731","151","475","Tyr","4","7","2016","15","31"
"DSC05576_1","342","987","209","286","Tyr","4","7","2016","15","31"
"DSC05576_1","723","974","797","604","Tyr","4","7","2016","15","31"
"DSC05576_1","705","974","564","1117","Tyr","4","7","2016","15","31"
"DSC05576_1","346","1830","272","1490","Tyr","4","7","2016","15","31"
"DSC05576_1","294","1456","274","1206","Tyr","4","7","2016","15","31"
"DSC05576_1","544","1478","477","1224","Tyr","4","7","2016","15","31"
"DSC05576_1","558","1281","483","946","Tyr","4","7","2016","15","31"
"DSC05576_1","491","1224","433","836","Tyr","4","7","2016","15","31"
"DSC05576_1","270","1160","211","960","Tyr","4","7","2016","15","31"
"DSC05576_1","1772","1202","1625","882","Tyr","4","7","2016","15","31"
"DSC05576_1","832","916","884","530","Tyr","4","7","2016","15","31"
"DSC05576_1","876","1200","997","1317","Tyr","4","7","2016","15","31"
"DSC05576_1","876","1200","997","1317","Tyr","4","7","2016","15","31"
"DSC05576_1","964","1258","1015","1464","Tyr","4","7","2016","15","31"
"DSC05576_1","991","1460","1037","1770","Tyr","4","7","2016","15","31"
"DSC05576_1","898","1564","884","1516","Tyr","4","7","2016","15","31"
"DSC05576_1","880","1498","803","1325","Tyr","4","7","2016","15","31"
"DSC05576_1","815","1464","733","1391","Tyr","4","7","2016","15","31"
"DSC05576_1","1977","1534","2350","1438","Tyr","4","7","2016","15","31"
"DSC05576_1","2289","1492","2118","1514","Tyr","4","7","2016","15","31"
"DSC05576_1","1103","1448","1456","650","Tyr","4","7","2016","15","31"
"DSC05576_1","1236","1452","1367","962","Tyr","4","7","2016","15","31"
"DSC05576_1","1325","1405","1335","1182","Tyr","4","7","2016","15","31"
"DSC05576_1","2017","1939","1885","1915","Tyr","4","7","2016","15","31"
"DSC05576_1","1776","1881","1939","1979","Tyr","4","7","2016","15","31"
"DSC05576_1","2362","1885","2328","2000","Tyr","4","7","2016","15","31"
"DSC05576_1","318","364","322","519","Tyr","4","7","2016","15","31"
"DSC05576_1","68","1846","0","1695","Tyr","4","7","2016","15","31"
"DSC05576_1","2873","1415","2996","1383","Tyr","4","7","2016","15","31"
"DSC05576_1","1709","1842","1556","2000","Tyr","4","7","2016","15","31"
"DSC05576_1","962","876","977","548","Tyr","4","7","2016","15","31"
"DSC05576_2","580","1628","528","1399","Tyr","2","11","2016","10","13"
"DSC05576_2","458","1208","377","946","Tyr","2","11","2016","10","13"
"DSC05576_2","437","1000","377","841","Tyr","2","11","2016","10","13"
"DSC05576_2","337","682","16","712","Tyr","2","11","2016","10","13"
"DSC05576_2","156","776","0","795","Tyr","2","11","2016","10","13"
"DSC05576_2","197","1814","321","1717","Tyr","2","11","2016","10","13"
"DSC05576_2","361","1598","474","1879","Tyr","2","11","2016","10","13"
"DSC05576_2","353","1822","485","1997","Tyr","2","11","2016","10","13"
"DSC05576_2","456","1582","566","1881","Tyr","2","11","2016","10","13"
"DSC05576_2","396","1906","261","2000","Tyr","2","11","2016","10","13"
"DSC05576_2","601","1682","1008","1431","Tyr","2","11","2016","10","13"
"DSC05576_2","1275","1501","1124","1345","Tyr","2","11","2016","10","13"
"DSC05576_2","1251","1383","1089","1261","Tyr","2","11","2016","10","13"
"DSC05576_2","1156","1278","954","1057","Tyr","2","11","2016","10","13"
"DSC05576_2","1288","1369","1377","1456","Tyr","2","11","2016","10","13"
"DSC05576_2","779","871","714","693","Tyr","2","11","2016","10","13"
"DSC05576_2","693","992","615","717","Tyr","2","11","2016","10","13"
"DSC05576_2","469","318","453","62","Tyr","2","11","2016","10","13"
"DSC05576_2","526","323","496","154","Tyr","2","11","2016","10","13"
"DSC05576_2","132","186","296","51","Tyr","2","11","2016","10","13"
"DSC05576_2","342","5","394","86","Tyr","2","11","2016","10","13"
"DSC05576_2","1361","270","1550","154","Tyr","2","11","2016","10","13"
"DSC05576_2","1453","342","1650","216","Tyr","2","11","2016","10","13"
"DSC05576_2","1593","102","2019","0","Tyr","2","11","2016","10","13"
"DSC05576_2","1889","450","1725","264","Tyr","2","11","2016","10","13"
"DSC05576_2","1978","380","2337","574","Tyr","2","11","2016","10","13"
"DSC05576_2","1933","631","2261","798","Tyr","2","11","2016","10","13"
"DSC05576_2","2329","792","2526","814","Tyr","2","11","2016","10","13"
"DSC05576_2","2571","768","2695","776","Tyr","2","11","2016","10","13"
"DSC05576_2","2620","714","2709","741","Tyr","2","11","2016","10","13"
"DSC05576_2","2693","698","2450","547","Tyr","2","11","2016","10","13"
"DSC05576_2","2865","92","2739","24","Tyr","2","11","2016","10","13"
"DSC05576_2","2997","59","2863","0","Tyr","2","11","2016","10","13"
"DSC05576_2","2895","59","3000","121","Tyr","2","11","2016","10","13"
"DSC05576_2","2846","229","3000","348","Tyr","2","11","2016","10","13"
"DSC05576_2","2849","367","2970","477","Tyr","2","11","2016","10","13"
"DSC05576_2","2846","315","3000","429","Tyr","2","11","2016","10","13"
"DSC05576_2","2633","827","2833","868","Tyr","2","11","2016","10","13"
"DSC05576_2","2811","825","2658","784","Tyr","2","11","2016","10","13"
"DSC05576_2","2730","1784","2852","2000","Tyr","2","11","2016","10","13"
"DSC05576_2","2310","283","2173","248","Tyr","2","11","2016","10","13"
"DSC05576_3","203","345","391","485","Ethan","10","11","2016","14","37"
"DSC05576_3","476","618","606","733","Ethan","10","11","2016","14","37"
"DSC05576_3","742","458","1142","882","Ethan","10","11","2016","14","37"
"DSC05576_3","1276","745","1745","1215","Ethan","10","11","2016","14","37"
"DSC05576_3","1318","1009","1182","839","Ethan","10","11","2016","14","37"
"DSC05576_3","1585","1564","1709","1818","Ethan","10","11","2016","14","37"
"DSC05576_3","1703","1633","1806","1797","Ethan","10","11","2016","14","37"
"DSC05576_3","1745","1418","1882","1782","Ethan","10","11","2016","14","37"
"DSC05576_3","1612","1882","1658","2000","Ethan","10","11","2016","14","37"
"DSC05576_3","1242","1758","1106","1933","Ethan","10","11","2016","14","37"
"DSC05576_3","2270","1724","2461","1879","Ethan","10","11","2016","14","37"
"DSC05576_3","2167","1891","2094","1521","Ethan","10","11","2016","14","37"
"DSC05576_3","1676","942","2021","1255","Ethan","10","11","2016","14","37"
"DSC05576_3","2103","1182","1658","785","Ethan","10","11","2016","14","37"
"DSC05576_3","1500","858","1436","636","Ethan","10","11","2016","14","37"
"DSC05576_3","1555","112","1652","6","Ethan","10","11","2016","14","37"
"DSC05576_3","2306","82","2418","6","Ethan","10","11","2016","14","37"
"DSC05576_3","961","1861","1121","2000","Ethan","10","11","2016","14","37"
"DSC05577_0","1008","1175","1326","1059","Tyr","2","11","2016","13","5"
"DSC05577_0","987","677","1305","496","Tyr","2","11","2016","13","5"
"DSC05577_0","965","685","782","784","Tyr","2","11","2016","13","5"
"DSC05577_0","671","1272","698","1186","Tyr","2","11","2016","13","5"
"DSC05577_0","1846","609","2024","550","Tyr","2","11","2016","13","5"
"DSC05577_0","1968","345","2286","151","Tyr","2","11","2016","13","5"
"DSC05577_0","2140","461","2280","450","Tyr","2","11","2016","13","5"
"DSC05577_0","2318","857","2609","830","Tyr","2","11","2016","13","5"
"DSC05577_0","2429","803","2108","792","Tyr","2","11","2016","13","5"
"DSC05577_0","1749","906","1900","709","Tyr","2","11","2016","13","5"
"DSC05577_0","2361","668","2601","650","Tyr","2","11","2016","13","5"
"DSC05577_0","2364","588","2644","588","Tyr","2","11","2016","13","5"
"DSC05577_0","2391","1453","2466","1224","Tyr","2","11","2016","13","5"
"DSC05577_0","1466","1863","1555","2000","Tyr","2","11","2016","13","5"
"DSC05577_0","658","965","795","833","Tyr","2","11","2016","13","5"
"DSC05577_0","75","674","140","582","Tyr","2","11","2016","13","5"
"DSC05577_0","32","1437","127","1140","Tyr","2","11","2016","13","5"
"DSC05577_0","2237","660","2412","501","Tyr","2","11","2016","13","5"
"DSC05577_0","1919","1938","1943","1782","Tyr","2","11","2016","13","5"
"DSC05577_0","1876","369","2116","593","Tyr","2","11","2016","13","5"
"DSC05577_0","1345","162","1663","0","Tyr","2","11","2016","13","5"
"DSC05577_0","631","827","693","728","Tyr","2","11","2016","13","5"
"DSC05577_1","961","1803","1333","1730","Ethan","10","11","2016","15","25"
"DSC05577_1","2439","1770","2242","1933","Ethan","10","11","2016","15","25"
"DSC05577_2","429","779","863","857","Tyr","3","11","2016","13","11"
"DSC05577_2","825","752","447","714","Tyr","3","11","2016","13","11"
"DSC05577_2","111","585","491","722","Tyr","3","11","2016","13","11"
"DSC05577_2","278","407","404","348","Tyr","3","11","2016","13","11"
"DSC05577_2","722","369","962","412","Tyr","3","11","2016","13","11"
"DSC05577_2","1251","499","674","453","Tyr","3","11","2016","13","11"
"DSC05577_2","534","1156","825","1108","Tyr","3","11","2016","13","11"
"DSC05577_2","407","1275","720","1243","Tyr","3","11","2016","13","11"
"DSC05577_2","248","1178","534","1170","Tyr","3","11","2016","13","11"
"DSC05577_2","650","1547","410","1970","Tyr","3","11","2016","13","11"
"DSC05577_2","2272","782","2491","895","Tyr","3","11","2016","13","11"
"DSC05577_2","2453","1280","2426","1639","Tyr","3","11","2016","13","11"
"DSC05577_2","2534","1596","2474","1763","Tyr","3","11","2016","13","11"
"DSC05577_2","2795","1348","3000","1528","Tyr","3","11","2016","13","11"
"DSC05577_2","2768","1259","3000","976","Tyr","3","11","2016","13","11"
"DSC05577_2","1596","97","1553","0","Tyr","3","11","2016","13","11"
"DSC05577_2","2879","1911","2825","2000","Tyr","3","11","2016","13","11"
"DSC05577_2","2474","1863","2509","2000","Tyr","3","11","2016","13","11"
"DSC05577_2","458","450","647","501","Tyr","3","11","2016","13","11"
"DSC05577_2","493","908","426","827","Tyr","3","11","2016","13","11"
"DSC05577_3","1688","679","1630","573","Ethan","11","11","2016","9","59"
"DSC05577_3","1388","215","1224","439","Ethan","11","11","2016","9","59"
"DSC05577_3","2427","1255","2606","1109","Ethan","11","11","2016","9","59"
"DSC05577_3","1861","1273","2082","1306","Ethan","11","11","2016","9","59"
"DSC05577_3","952","1573","1421","1336","Ethan","11","11","2016","9","59"
"DSC05577_3","1036","1739","1194","1661","Ethan","11","11","2016","9","59"
"DSC05577_3","1418","1685","1585","1855","Ethan","11","11","2016","9","59"
"DSC05578_0","2339","267","2609","103","Ethan","10","11","2016","11","15"
"DSC05578_0","2591","548","2833","506","Ethan","10","11","2016","11","15"
"DSC05578_0","2612","1406","2812","1245","Ethan","10","11","2016","11","15"
"DSC05578_0","1715","1755","2276","1927","Ethan","10","11","2016","11","15"
"DSC05578_0","2303","167","2203","239","Ethan","10","11","2016","11","15"
"DSC05578_0","2467","542","2358","636","Ethan","10","11","2016","11","15"
"DSC05578_0","1745","1648","1882","1636","Ethan","10","11","2016","11","15"
"DSC05578_0","1397","1918","1636","1712","Ethan","10","11","2016","11","15"
"DSC05578_0","770","467","821","706","Ethan","10","11","2016","11","15"
"DSC05578_1","461","383","577","240","Tyr","3","11","2016","12","40"
"DSC05578_1","491","132","701","94","Tyr","3","11","2016","12","40"
"DSC05578_1","458","197","628","170","Tyr","3","11","2016","12","40"
"DSC05578_1","989","388","752","340","Tyr","3","11","2016","12","40"
"DSC05578_1","914","439","1146","472","Tyr","3","11","2016","12","40"
"DSC05578_1","957","253","1135","202","Tyr","3","11","2016","12","40"
"DSC05578_1","1380","124","1380","49","Tyr","3","11","2016","12","40"
"DSC05578_1","1288","191","1280","84","Tyr","3","11","2016","12","40"
"DSC05578_1","2493","1191","2617","1062","Tyr","3","11","2016","12","40"
"DSC05578_1","2208","1571","2544","1518","Tyr","3","11","2016","12","40"
"DSC05578_1","1900","1803","1720","1881","Tyr","3","11","2016","12","40"
"DSC05578_1","1547","1450","1423","1526","Tyr","3","11","2016","12","40"
"DSC05578_1","585","1051","606","884","Tyr","3","11","2016","12","40"
"DSC05578_2","712","945","730","700","Ethan","1","7","2016","16","28"
"DSC05578_2","1585","542","1745","552","Ethan","1","7","2016","16","28"
"DSC05578_2","1394","391","1645","455","Ethan","1","7","2016","16","28"
"DSC05578_2","1691","436","1848","455","Ethan","1","7","2016","16","28"
"DSC05578_2","1682","76","1997","276","Ethan","1","7","2016","16","28"
"DSC05578_2","2006","164","1788","45","Ethan","1","7","2016","16","28"
"DSC05578_2","1467","1888","1324","1624","Ethan","1","7","2016","16","28"
"DSC05578_2","1445","1700","1252","1394","Ethan","1","7","2016","16","28"
"DSC05578_3","822","898","1011","1143","Tyr","4","11","2016","14","54"
"DSC05578_3","528","1113","690","687","Tyr","4","11","2016","14","54"
"DSC05578_3","140","1501","167","1628","Tyr","4","11","2016","14","54"
"DSC05578_3","146","1296","92","1040","Tyr","4","11","2016","14","54"
"DSC05578_3","78","1094","0","916","Tyr","4","11","2016","14","54"
"DSC05578_3","501","216","881","372","Tyr","4","11","2016","14","54"
"DSC05578_3","698","1569","752","1488","Tyr","4","11","2016","14","54"
"DSC05578_3","1887","1256","2323","1102","Tyr","4","11","2016","14","54"
"DSC05578_3","2119","1361","1976","1375","Tyr","4","11","2016","14","54"
"DSC05578_3","1987","1156","1798","1189","Tyr","4","11","2016","14","54"
"DSC05578_3","2429","795","2216","825","Tyr","4","11","2016","14","54"
"DSC05578_3","2323","919","2466","898","Tyr","4","11","2016","14","54"
"DSC05578_3","2499","526","2706","509","Tyr","4","11","2016","14","54"
"DSC05578_3","2609","415","2687","509","Tyr","4","11","2016","14","54"
"DSC05578_3","2706","588","2763","650","Tyr","4","11","2016","14","54"
"DSC05578_3","2426","1884","2334","1978","Tyr","4","11","2016","14","54"
"DSC05578_3","2450","720","2394","806","Tyr","4","11","2016","14","54"
"DSC05578_3","544","1240","604","1105","Tyr","4","11","2016","14","54"
"DSC05578_3","697","676","521","1118","Ethan","7","11","2016","16","24"
"DSC05578_3","809","885","1027","1170","Ethan","7","11","2016","16","24"
"DSC05578_3","870","388","548","233","Ethan","7","11","2016","16","24"
"DSC05578_3","1861","1252","2309","1103","Ethan","7","11","2016","16","24"
"DSC05578_3","1945","1391","2097","1355","Ethan","7","11","2016","16","24"
"DSC05578_3","2624","376","2676","515","Ethan","7","11","2016","16","24"
"DSC05579_0","412","812","6","618","Ethan","9","11","2016","13","33"
"DSC05579_0","15","703","267","791","Ethan","9","11","2016","13","33"
"DSC05579_0","467","818","688","894","Ethan","9","11","2016","13","33"
"DSC05579_0","476","764","715","879","Ethan","9","11","2016","13","33"
"DSC05579_0","1852","1642","1961","1370","Ethan","9","11","2016","13","33"
"DSC05579_0","1997","1682","2103","1564","Ethan","9","11","2016","13","33"
"DSC05579_0","2345","1391","2555","1470","Ethan","9","11","2016","13","33"
"DSC05579_0","2745","1055","2994","1324","Ethan","9","11","2016","13","33"
"DSC05579_0","2830","1045","3000","1194","Ethan","9","11","2016","13","33"
"DSC05579_0","2718","700","2921","564","Ethan","9","11","2016","13","33"
"DSC05579_1","697","542","942","364","Ethan","8","11","2016","10","23"
"DSC05579_1","1088","530","1006","688","Ethan","8","11","2016","10","23"
"DSC05579_1","1591","1791","1430","1994","Ethan","8","11","2016","10","23"
"DSC05579_2","790","1822","784","1609","Tyr","2","11","2016","9","54"
"DSC05579_2","51","1652","0","1598","Tyr","2","11","2016","9","54"
"DSC05579_2","415","1003","3","1240","Tyr","2","11","2016","9","54"
"DSC05579_2","474","701","671","747","Tyr","2","11","2016","9","54"
"DSC05579_2","286","57","420","348","Tyr","2","11","2016","9","54"
"DSC05579_2","590","458","380","307","Tyr","2","11","2016","9","54"
"DSC05579_2","582","380","361","8","Tyr","2","11","2016","9","54"
"DSC05579_2","1817","606","1957","914","Tyr","2","11","2016","9","54"
"DSC05579_2","1906","965","2154","930","Tyr","2","11","2016","9","54"
"DSC05579_2","2361","981","2129","978","Tyr","2","11","2016","9","54"
"DSC05579_2","2356","903","2674","889","Tyr","2","11","2016","9","54"
"DSC05579_2","2178","1143","3000","1278","Tyr","2","11","2016","9","54"
"DSC05579_2","2232","1208","1973","1173","Tyr","2","11","2016","9","54"
"DSC05579_2","1989","1051","2526","1113","Tyr","2","11","2016","9","54"
"DSC05579_2","2216","1423","2283","1571","Tyr","2","11","2016","9","54"
"DSC05579_2","2173","1394","2086","1283","Tyr","2","11","2016","9","54"
"DSC05579_2","2283","1636","2450","1598","Tyr","2","11","2016","9","54"
"DSC05579_2","2323","1679","2666","1585","Tyr","2","11","2016","9","54"
"DSC05579_2","2197","1854","2482","1704","Tyr","2","11","2016","9","54"
"DSC05579_2","2512","1760","2685","1631","Tyr","2","11","2016","9","54"
"DSC05579_2","2765","1652","2507","1919","Tyr","2","11","2016","9","54"
"DSC05579_2","997","1838","938","1765","Tyr","2","11","2016","9","54"
"DSC05579_2","1358","1084","1515","1102","Tyr","2","11","2016","9","54"
"DSC05579_2","2558","787","2655","763","Tyr","2","11","2016","9","54"
"DSC05579_2","2364","1016","2604","1070","Tyr","2","11","2016","9","54"
"DSC05579_3","660","1577","518","1388","Tyr","31","10","2016","16","2"
"DSC05579_3","728","1499","938","1725","Tyr","31","10","2016","16","2"
"DSC05579_3","941","1846","930","1722","Tyr","31","10","2016","16","2"
"DSC05579_3","1294","380","1418","213","Tyr","31","10","2016","16","2"
"DSC05579_3","1302","272","1431","38","Tyr","31","10","2016","16","2"
"DSC05579_3","1695","434","1561","154","Tyr","31","10","2016","16","2"
"DSC05579_3","2474","617","2919","531","Tyr","31","10","2016","16","2"
"DSC05579_3","2542","760","2752","725","Tyr","31","10","2016","16","2"
"DSC05579_3","2391","553","2633","536","Tyr","31","10","2016","16","2"
"DSC05579_3","2833","434","3000","412","Tyr","31","10","2016","16","2"
"DSC05579_3","1914","1313","1558","1482","Tyr","31","10","2016","16","2"
"DSC05579_3","1394","1563","1447","1418","Tyr","31","10","2016","16","2"
"DSC05579_3","1286","1434","1073","1383","Tyr","31","10","2016","16","2"
"DSC05579_3","509","852","450","652","Tyr","31","10","2016","16","2"
"DSC05579_3","741","989","752","730","Tyr","31","10","2016","16","2"
"DSC05579_3","776","922","801","741","Tyr","31","10","2016","16","2"
"DSC05579_3","841","960","801","1089","Tyr","31","10","2016","16","2"
"DSC05579_3","701","995","701","822","Tyr","31","10","2016","16","2"
"DSC05579_3","722","442","682","181","Tyr","31","10","2016","16","2"
"DSC05579_3","1210","1259","1240","1396","Tyr","31","10","2016","16","2"
"DSC05579_3","779","1218","647","1337","Tyr","31","10","2016","16","2"
"DSC05580_0","1500","215","1933","567","Ethan","9","11","2016","15","12"
"DSC05580_0","1824","533","1521","324","Ethan","9","11","2016","15","12"
"DSC05580_0","1988","588","2176","703","Ethan","9","11","2016","15","12"
"DSC05580_0","2324","797","2497","758","Ethan","9","11","2016","15","12"
"DSC05580_0","2370","258","2627","312","Ethan","9","11","2016","15","12"
"DSC05580_0","736","918","345","600","Ethan","9","11","2016","15","12"
"DSC05580_1","981","1089","1199","1084","Tyr","3","11","2016","16","14"
"DSC05580_1","782","1674","1043","1852","Tyr","3","11","2016","16","14"
"DSC05580_1","1412","1728","1296","1515","Tyr","3","11","2016","16","14"
"DSC05580_1","1477","1623","1345","1442","Tyr","3","11","2016","16","14"
"DSC05580_1","2361","1202","2658","1111","Tyr","3","11","2016","16","14"
"DSC05580_1","2962","1383","2984","1197","Tyr","3","11","2016","16","14"
"DSC05580_1","2871","1496","2987","1407","Tyr","3","11","2016","16","14"
"DSC05580_1","2906","1728","3000","1712","Tyr","3","11","2016","16","14"
"DSC05580_1","2698","927","2569","1116","Tyr","3","11","2016","16","14"
"DSC05580_1","2480","407","2768","434","Tyr","3","11","2016","16","14"
"DSC05580_1","2914","388","2763","426","Tyr","3","11","2016","16","14"
"DSC05580_1","2889","332","2792","369","Tyr","3","11","2016","16","14"
"DSC05580_1","2636","62","3000","32","Tyr","3","11","2016","16","14"
"DSC05580_1","2561","62","2474","86","Tyr","3","11","2016","16","14"
"DSC05580_1","2461","62","2348","108","Tyr","3","11","2016","16","14"
"DSC05580_1","2348","57","2474","0","Tyr","3","11","2016","16","14"
"DSC05580_1","1650","1412","1733","1334","Tyr","3","11","2016","16","14"
"DSC05580_2","212","591","0","591","Ethan","11","11","2016","10","0"
"DSC05580_2","476","818","82","827","Ethan","11","11","2016","10","0"
"DSC05580_2","252","927","67","973","Ethan","11","11","2016","10","0"
"DSC05580_2","552","976","1339","745","Ethan","11","11","2016","10","0"
"DSC05580_2","452","1261","0","1306","Ethan","11","11","2016","10","0"
"DSC05580_2","673","1670","936","1861","Ethan","11","11","2016","10","0"
"DSC05580_2","1039","1458","888","1285","Ethan","11","11","2016","10","0"
"DSC05580_2","1058","1358","933","1245","Ethan","11","11","2016","10","0"
"DSC05580_2","1615","1606","1588","1988","Ethan","11","11","2016","10","0"
"DSC05580_2","1930","1588","1879","1821","Ethan","11","11","2016","10","0"
"DSC05580_2","2133","430","1967","0","Ethan","11","11","2016","10","0"
"DSC05580_2","1879","27","2009","439","Ethan","11","11","2016","10","0"
"DSC05580_2","1873","367","1930","752","Ethan","11","11","2016","10","0"
"DSC05580_2","2085","891","1979","445","Ethan","11","11","2016","10","0"
"DSC05580_2","1545","464","1794","594","Ethan","11","11","2016","10","0"
"DSC05580_2","2836","97","2718","324","Ethan","11","11","2016","10","0"
"DSC05580_2","2109","1391","2145","1191","Ethan","11","11","2016","10","0"
"DSC05580_2","600","364","421","279","Ethan","11","11","2016","10","0"
"DSC05580_2","306","136","582","267","Ethan","11","11","2016","10","0"
"DSC05580_3","224","1447","0","1323","Tyr","31","10","2016","15","25"
"DSC05580_3","108","1604","16","1442","Tyr","31","10","2016","15","25"
"DSC05580_3","124","1768","105","1612","Tyr","31","10","2016","15","25"
"DSC05580_3","563","1447","40","1208","Tyr","31","10","2016","15","25"
"DSC05580_3","202","1156","3","1092","Tyr","31","10","2016","15","25"
"DSC05580_3","67","790","124","1081","Tyr","31","10","2016","15","25"
"DSC05580_3","394","987","154","922","Tyr","31","10","2016","15","25"
"DSC05580_3","423","1075","151","989","Tyr","31","10","2016","15","25"
"DSC05580_3","965","1717","97","1286","Tyr","31","10","2016","15","25"
"DSC05580_3","1482","1846","1358","1593","Tyr","31","10","2016","15","25"
"DSC05580_3","1582","1404","1666","1224","Tyr","31","10","2016","15","25"
"DSC05580_3","1606","1431","1733","1237","Tyr","31","10","2016","15","25"
"DSC05580_3","1693","1380","1806","1194","Tyr","31","10","2016","15","25"
"DSC05580_3","1774","1628","1588","1714","Tyr","31","10","2016","15","25"
"DSC05580_3","1976","1698","1822","1782","Tyr","31","10","2016","15","25"
"DSC05580_3","2461","1771","2307","1596","Tyr","31","10","2016","15","25"
"DSC05580_3","2345","1722","2253","1620","Tyr","31","10","2016","15","25"
"DSC05580_3","2566","1865","2539","1736","Tyr","31","10","2016","15","25"
"DSC05580_3","2194","1693","2129","1315","Tyr","31","10","2016","15","25"
"DSC05580_3","2084","1701","2070","1291","Tyr","31","10","2016","15","25"
"DSC05580_3","2407","1534","2364","1644","Tyr","31","10","2016","15","25"
"DSC05580_3","2515","1035","3000","652","Tyr","31","10","2016","15","25"
"DSC05580_3","2507","1124","2652","997","Tyr","31","10","2016","15","25"
"DSC05580_3","2771","1224","2704","914","Tyr","31","10","2016","15","25"
"DSC05580_3","2795","218","2604","296","Tyr","31","10","2016","15","25"
"DSC05580_3","1817","1124","1838","817","Tyr","31","10","2016","15","25"
"DSC05580_3","1218","1183","1189","981","Tyr","31","10","2016","15","25"
"DSC05580_3","183","1792","8","1784","Tyr","31","10","2016","15","25"
"DSC05580_3","35","1836","299","1833","Tyr","31","10","2016","15","25"
"DSC05580_3","1593","1571","1668","1456","Tyr","31","10","2016","15","25"
"DSC05580_3","1173","755","1051","790","Tyr","31","10","2016","15","25"
"DSC05581_0","255","785","473","797","Ethan","14","11","2016","19","17"
"DSC05581_0","985","82","1576","245","Ethan","14","11","2016","19","17"
"DSC05581_1","1704","418","2008","469","Tyr","2","11","2016","14","35"
"DSC05581_1","2019","270","1763","0","Tyr","2","11","2016","14","35"
"DSC05581_1","1202","243","1237","0","Tyr","2","11","2016","14","35"
"DSC05581_1","914","350","1097","407","Tyr","2","11","2016","14","35"
"DSC05581_1","164","226","307","208","Tyr","2","11","2016","14","35"
"DSC05581_1","801","1345","1094","1757","Tyr","2","11","2016","14","35"
"DSC05581_1","841","1474","1000","1679","Tyr","2","11","2016","14","35"
"DSC05581_1","1151","1809","1288","1970","Tyr","2","11","2016","14","35"
"DSC05581_1","1178","1730","1305","1951","Tyr","2","11","2016","14","35"
"DSC05581_1","2013","1730","2005","2000","Tyr","2","11","2016","14","35"
"DSC05581_1","1709","1081","2092","1038","Tyr","2","11","2016","14","35"
"DSC05581_1","1283","1426","1531","1544","Tyr","2","11","2016","14","35"
"DSC05581_1","2714","1553","2957","1367","Tyr","2","11","2016","14","35"
"DSC05581_1","2677","1367","2854","1315","Tyr","2","11","2016","14","35"
"DSC05581_1","2464","121","2577","199","Tyr","2","11","2016","14","35"
"DSC05581_1","2553","57","2429","0","Tyr","2","11","2016","14","35"
"DSC05581_1","1469","814","1663","860","Tyr","2","11","2016","14","35"
"DSC05581_1","1558","1728","1520","2000","Tyr","2","11","2016","14","35"
"DSC05581_1","194","1981","0","1717","Tyr","2","11","2016","14","35"
"DSC05581_1","1024","183","976","0","Tyr","2","11","2016","14","35"
"DSC05581_1","2685","1693","2889","1617","Tyr","2","11","2016","14","35"
"DSC05581_2","2400","1758","2724","1770","Ethan","7","11","2016","14","34"
"DSC05581_2","1955","1745","2318","1836","Ethan","7","11","2016","14","34"
"DSC05581_2","1479","1452","1603","1548","Ethan","7","11","2016","14","34"
